Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-21 09:30:00-05:00,43538.69921875,43746.58984375,43345.578125,43729.01171875,278309518,0.0,0.0
2024-11-21 11:00:00-05:00,43728.58984375,43874.671875,43708.51953125,43862.1796875,107344033,0.0,0.0
2024-11-21 12:30:00-05:00,43861.6796875,44020.30859375,43843.921875,43934.1484375,85672081,0.0,0.0
2024-11-21 14:00:00-05:00,43935.0703125,43976.7109375,43911.33984375,43953.94921875,91039821,0.0,0.0
2024-11-21 15:30:00-05:00,43953.55859375,43956.1015625,43864.51171875,43866.44140625,62217730,0.0,0.0
2024-11-22 09:30:00-05:00,43871.62890625,44209.48046875,43871.62890625,44155.05859375,130884529,0.0,0.0
2024-11-22 11:00:00-05:00,44165.578125,44241.73046875,44049.1484375,44229.98828125,91196755,0.0,0.0
2024-11-22 12:30:00-05:00,44229.7890625,44254.8203125,44144.51171875,44221.44921875,58234799,0.0,0.0
2024-11-22 14:00:00-05:00,44221.48046875,44266.98046875,44155.41015625,44209.37890625,72048781,0.0,0.0
2024-11-22 15:30:00-05:00,44209.1484375,44323.94921875,44204.1796875,44292.578125,57516158,0.0,0.0
2024-11-25 09:30:00-05:00,44385.48828125,44815.671875,44385.48828125,44692.828125,151585699,0.0,0.0
2024-11-25 11:00:00-05:00,44693.80859375,44705.1484375,44526.0703125,44533.76953125,78497303,0.0,0.0
2024-11-25 12:30:00-05:00,44533.94921875,44718.328125,44512.921875,44715.80078125,64836034,0.0,0.0
2024-11-25 14:00:00-05:00,44715.33984375,44725.5390625,44657.51171875,44701.48046875,64958057,0.0,0.0
2024-11-25 15:30:00-05:00,44701.140625,44736.71875,44685.359375,44732.390625,73674709,0.0,0.0
2024-11-26 09:30:00-05:00,44614.890625,44630.66015625,44426.66015625,44503.73828125,169775915,0.0,0.0
2024-11-26 11:00:00-05:00,44504.41015625,44633.3515625,44487.44140625,44616.30859375,63151128,0.0,0.0
2024-11-26 12:30:00-05:00,44616.69140625,44756.21875,44616.01953125,44741.390625,46252213,0.0,0.0
2024-11-26 14:00:00-05:00,44741.5703125,44856.48828125,44689.16015625,44831.94921875,58736343,0.0,0.0
2024-11-26 15:30:00-05:00,44831.859375,44903.01171875,44824.73828125,44851.26953125,50797379,0.0,0.0
2024-11-27 09:30:00-05:00,44837.75,45003.05859375,44837.75,44884.171875,119063382,0.0,0.0
2024-11-27 11:00:00-05:00,44882.859375,44910.21875,44780.0,44809.69921875,69265757,0.0,0.0
2024-11-27 12:30:00-05:00,44809.30859375,44814.6796875,44710.12890625,44752.01953125,52549571,0.0,0.0
2024-11-27 14:00:00-05:00,44752.4609375,44776.19140625,44707.08984375,44726.96875,52533976,0.0,0.0
2024-11-27 15:30:00-05:00,44724.55078125,44756.76171875,44690.23046875,44722.80078125,41269330,0.0,0.0
2024-11-29 09:30:00-05:00,44760.05078125,44928.9296875,44760.05078125,44917.26171875,96099700,0.0,0.0
2024-11-29 11:00:00-05:00,44916.640625,45071.2890625,44911.98828125,45045.609375,68384140,0.0,0.0
2024-11-29 12:30:00-05:00,45045.359375,45066.94140625,44925.890625,44940.19140625,43600358,0.0,0.0
2024-12-02 09:30:00-05:00,44925.859375,45001.66015625,44710.16015625,44765.9609375,107006109,0.0,0.0
2024-12-02 11:00:00-05:00,44766.5,44823.6484375,44721.08984375,44753.03125,59771850,0.0,0.0
2024-12-02 12:30:00-05:00,44752.80859375,44828.2890625,44746.3203125,44823.8203125,47968845,0.0,0.0
2024-12-02 14:00:00-05:00,44822.19921875,44851.91015625,44789.7109375,44824.2109375,48227400,0.0,0.0
2024-12-02 15:30:00-05:00,44823.078125,44823.078125,44764.12890625,44783.3203125,46498366,0.0,0.0
2024-12-03 09:30:00-05:00,44769.578125,44914.6796875,44625.01953125,44668.30078125,91413776,0.0,0.0
2024-12-03 11:00:00-05:00,44668.69921875,44705.58984375,44574.78125,44704.51953125,59210519,0.0,0.0
2024-12-03 12:30:00-05:00,44704.4296875,44778.609375,44689.76953125,44702.8203125,49053517,0.0,0.0
2024-12-03 14:00:00-05:00,44702.75,44760.21875,44670.73828125,44719.94921875,53862043,0.0,0.0
2024-12-03 15:30:00-05:00,44718.8984375,44742.55859375,44690.4609375,44705.55859375,46772665,0.0,0.0
2024-12-04 09:30:00-05:00,44941.05078125,45018.8203125,44826.421875,44877.609375,116258053,0.0,0.0
2024-12-04 11:00:00-05:00,44877.828125,44974.58984375,44868.8515625,44896.171875,88597450,0.0,0.0
2024-12-04 12:30:00-05:00,44896.1796875,44914.94140625,44799.73828125,44895.08984375,62114563,0.0,0.0
2024-12-04 14:00:00-05:00,44884.91015625,45037.609375,44865.3203125,45003.30078125,83969609,0.0,0.0
2024-12-04 15:30:00-05:00,45003.5,45073.62890625,44991.078125,45011.98828125,58886815,0.0,0.0
2024-12-05 09:30:00-05:00,45038.44140625,45059.94140625,44863.8515625,44917.16015625,109001046,0.0,0.0
2024-12-05 11:00:00-05:00,44916.73828125,44943.890625,44851.71875,44865.5703125,70484925,0.0,0.0
2024-12-05 12:30:00-05:00,44865.69140625,44919.7109375,44813.44921875,44876.33984375,59264557,0.0,0.0
2024-12-05 14:00:00-05:00,44875.671875,44886.87109375,44774.48828125,44796.87109375,56273392,0.0,0.0
2024-12-05 15:30:00-05:00,44797.16015625,44820.8203125,44747.140625,44772.26953125,52852039,0.0,0.0
