,PortfolioValue_min,PortfolioValue_max,PortfolioValue_mean,PortfolioValue_std,PortfolioValue_end,PortfolioValue_1st,PortfolioValue_median,PortfolioValue_3rd,CumulativeProfit_min,CumulativeProfit_max,CumulativeProfit_mean,CumulativeProfit_std,CumulativeProfit_end,CumulativeProfit_1st,CumulativeProfit_median,CumulativeProfit_3rd
55,10211.19611328125,21968.157968750013,16930.059887764095,3168.1526833482567,21437.023945312518,14490.561562500008,17339.05699218751,19244.58736328127,-349.66427734375003,0.0,-95.93498111062203,126.81988154006865,-349.66427734375003,-157.76271484375002,0.0,0.0
56,9999.4925390625,23507.70402343751,18482.952726580843,3607.44638713763,22756.27410156251,15805.79115234375,20037.02824218751,21229.446523437506,-407.37767578125005,0.0,-104.18829280369715,143.27159714947805,-407.37767578125005,-158.90384765625,0.0,0.0
57,10211.44755859375,24158.41123046877,18203.35371533892,4006.142870403532,23392.082968750015,15145.79673828125,18672.483613281263,21588.310156250016,-347.67855468749997,0.0,-84.26521264304577,122.91198337021405,-347.67855468749997,-110.99248046874999,0.0,0.0
58,9998.666835937498,19512.678378906254,15572.330917601968,2663.4022048615834,18105.401992187504,13466.725058593749,16084.441621093752,18052.090703125006,-279.87882812500004,0.0,-86.79620250146718,107.23823675868675,-279.87882812500004,-167.35548828125,0.0,0.0
59,10000.0,21735.215507812507,17677.90431695643,3420.341913282081,21426.93687500001,15377.233984375001,18898.65861328125,20439.528964843754,-369.86064453125005,0.0,-101.72416960093898,132.1271478901823,-369.86064453125005,-179.45195312500002,0.0,0.0
60,9998.666835937498,24057.97744140625,18508.958608329664,4017.8520898382035,22175.26326171875,15155.17435546875,19952.644960937498,21636.097890625,-437.91955078124994,0.0,-112.53999303110331,151.5890138937451,-437.91955078124994,-179.12580078125,0.0,0.0
61,9997.590898437498,22577.066445312503,17520.037961964492,3712.336424088659,22040.146777343754,14736.005117187498,18515.27583984375,20620.524726562497,-393.9105859375,0.0,-111.04897447183102,143.71669129319324,-393.9105859375,-191.37021484375,0.0,0.0
62,10000.0,21441.43923828126,17133.42271493545,3214.9577574441482,20005.465273437512,14068.014980468753,18603.404511718752,19595.600625000014,-417.06916015624995,0.0,-114.74413053843897,152.14060780694712,-417.06916015624995,-190.98443359375,0.0,0.0
63,10000.0,22134.566562500004,17833.994453858562,3204.8643767183776,22033.420136718756,15987.179746093745,18848.775449218745,20453.381328125008,-369.36396484374995,0.0,-105.4366916079812,134.53982954789524,-369.36396484374995,-189.94212890625002,0.0,0.0
64,10000.0,19951.697460937503,16192.312099013352,2747.962939327225,19657.815566406258,14500.500371093749,16744.32767578125,18473.0352734375,-302.08748046874996,0.0,-80.69442231514081,106.99053566538826,-302.08748046874996,-134.25017578125,0.0,0.0
65,10211.44755859375,21449.24861328125,16512.958300872946,2941.4576445451453,17599.49568359375,14113.971347656247,17599.49568359375,18644.396328124996,-372.8298437499999,0.0,-102.53348426496481,134.89578259596104,-372.8298437499999,-168.65884765625,0.0,0.0
66,10211.44755859375,24142.631738281263,17996.807878796222,3611.7837350812233,22926.146640625015,15766.283632812505,18609.313183593757,21206.911816406264,-348.485859375,0.0,-91.57745332673122,124.11537531664466,-348.485859375,-145.7753125,0.0,0.0
67,10000.0,23240.57810546876,18062.486666208195,3538.707899401802,21137.513769531266,15349.538242187504,19804.015507812517,20704.251718750005,-448.2492578125,0.0,-114.88872790126172,155.47601652857347,-448.2492578125,-179.66451171875,0.0,0.0
68,9997.912499999999,20035.735800781258,16131.387422608575,2878.4874753854133,19953.512480468766,14105.740156250002,17164.560156250005,18394.465644531265,-346.9890234374999,0.0,-96.0310976012324,123.90083942264124,-346.9890234374999,-167.49259765624998,0.0,0.0
69,10211.44755859375,23887.264453125026,18475.31162907132,3728.889278421043,23857.43000000003,15780.261523437506,19063.730878906266,21229.628554687522,-369.98044921875,0.0,-99.77737886957159,131.18491095109536,-369.98044921875,-167.00126953125002,0.0,0.0
70,9995.940703125,22845.390839843763,17253.7988420628,3551.3620548710555,22813.20103515626,14738.098867187502,17965.14380859375,20314.14886718751,-336.5828906249999,0.0,-95.06082691461265,122.2061531152271,-336.5828906249999,-166.70330078125002,0.0,0.0
71,10211.44755859375,23371.54705078125,17703.47496203785,3275.55361120873,23342.49771484375,15323.422753906249,17845.515859375,20460.85978515625,-372.6821484374999,0.0,-110.48358072916665,139.4672131925652,-372.6821484374999,-203.17921875,0.0,0.0
72,10000.0,22408.07787109376,17018.91501017826,3660.95160449633,21871.337285156267,13445.77818359375,17985.525449218756,20172.717792968764,-370.7251171875001,0.0,-95.5247471024061,131.8525012484033,-370.7251171875001,-145.6494921875,0.0,0.0
73,10000.0,20325.717031250017,16020.46079500441,2685.351014429247,16907.54841796877,14081.153085937502,16934.96091796877,17842.091699218767,-313.513125,0.0,-82.40005492590963,111.28073113749704,-313.513125,-133.65880859375,0.0,0.0
74,10211.44755859375,22592.199121093763,17276.968002860925,3268.765636764196,22546.02421875001,14938.404960937496,17679.577695312506,19846.985644531258,-337.95509765624996,0.0,-92.4518175066021,121.34893322710161,-337.95509765624996,-155.94751953125,0.0,0.0
75,9996.68509765625,22421.616425781256,17014.21472225279,3452.200419718622,20541.735917968763,14306.976347656251,18598.51322265625,19696.671015625005,-357.984453125,0.0,-90.92032873019363,126.44690041125722,-357.984453125,-133.022734375,0.0,0.0
76,10211.44755859375,22809.638984375008,17643.357201987972,3491.2548776392628,22491.76472656251,15141.697968749999,18388.598281250004,20451.65462890626,-351.53601562499995,0.0,-92.91177926936616,125.6171771649755,-351.53601562499995,-146.3353515625,0.0,0.0
77,10211.44755859375,22514.210410156244,17661.241602937935,3309.6538416084372,19465.725878906254,15141.68410156249,18812.639648437504,19967.265156249996,-471.07673828124996,0.0,-131.73968740830395,171.4480005063061,-471.07673828124996,-221.9473046875,0.0,0.0
78,10211.44755859375,23012.31916015625,18062.330692304866,3475.2591123607936,21352.6603125,15596.75400390625,19534.317324218748,20701.72505859375,-424.88697265625,0.0,-108.96294536751765,145.92552269665808,-424.88697265625,-177.74179687499998,0.0,0.0
79,9996.433652343749,20896.012675781258,15696.405367334215,2938.123150053189,17267.492070312506,13244.322753906248,16701.099160156253,18004.444160156254,-281.67593750000003,0.0,-68.10258096757632,98.96182768964186,-281.67593750000003,-90.09623046875001,0.0,0.0
80,9997.590898437498,23182.18947265625,18074.81834442855,3799.207052608708,22862.5109765625,14911.095039062498,19472.298164062493,21277.875800781247,-448.93585937499995,0.0,-124.69122368324528,162.74701757496055,-448.93585937499995,-211.80068359375,0.0,0.0
81,10211.034707031251,22764.359179687508,17895.74991417254,3307.9599660309295,21110.02236328126,15344.498007812494,19149.778300781258,20323.47587890625,-459.0738867187499,0.0,-120.34818020099765,162.34960431477427,-459.0738867187499,-188.33474609375,0.0,0.0
